order_id,customer_id,order_date,product_category,quantity,unit_price,currency,country
ORD-42-0002598,CUST-000212,2025-11-03,toys,1,116.89,EUR,Ghana
ORD-42-0002599,CUST-000069,2025-01-07,grocery,-1,186.56,KES,Rwanda
ORD-42-0002600,CUST-000058,2025-04-08,sports,5,293.2,USD,Ghana
ORD-42-0002601,CUST-000451,2025-10-23,home,4,430.43,EUR,Kenya
ORD-42-0002602,CUST-000340,2025-05-03,grocery,8,107.85,EUR,Germany
ORD-42-0002603,CUST-000284,2025-02-11,sports,9,429.49,USD,Kenya
ORD-42-0002604,CUST-000342,2025-10-28,toys,3,430.73,USD,Germany
ORD-42-0002605,CUST-000263,2025-11-25,toys,3,124.29,RWF,United States
ORD-42-0002606,CUST-000186,2025-09-08,home,7,"30,78",RWF,Rwanda
ORD-42-0002607,CUST-000446,2025-07-21,grocery,1,97.11,GBP,Germany
ORD-42-0002608,CUST-000231,2025-02-25,apparel,3,240.2,KES,Germany
ORD-42-0002609,CUST-000331,2025-02-10,  apparel  ,4,299.89,GBP,Germany
ORD-42-0002610,CUST-000396,2025-11-24,grocery,10,16.43,USD,United Kingdom
ORD-42-0002611,CUST-000044,2025-01-06,apparel,1,185.39,RWF,Ghana
ORD-42-0002612,CUST-000238,2025-02-03,home,5,418.33,KES,Ghana
ORD-42-0002613,CUST-000471,2025-07-28,grocery,9,244.41,KES,United States
ORD-42-0002614,CUST-000287,2025-01-17,toys,10,330.84,KES,  Kenya  
ORD-42-0002615,CUST-000241,2025-07-13,  electronics  ,8,487.64,KES,United Kingdom
ORD-42-0002616,CUST-000316,2025-02-12,electronics,5,314.93,GBP,Ghana
ORD-42-0002617,CUST-000305,2025-04-14,apparel,6,463.48,GBP,Kenya
ORD-42-0002618,CUST-000290,2025-09-26,  home  ,5,96.73,GBP,United Kingdom
ORD-42-0002619,CUST-000347,2025-06-05,home,-5,299.28,EUR,United Kingdom
ORD-42-0002620,CUST-000456,2025-10-22,sports,5,95.79,GBP,United States
ORD-42-0002621,CUST-000278,2025-03-24,home,4,399.22,KES,United Kingdom
ORD-42-0002622,CUST-000089,2025-11-02,sports,5,319.66,EUR,United Kingdom
ORD-42-0002623,CUST-000405,2025-02-11,home,3,443.75,RWF,Ghana
ORD-42-0002624,CUST-000126,2025-06-15,grocery,5,466.31,RWF,United Kingdom
ORD-42-0002625,CUST-000175,2025-10-19,home,10,36.95,USD,Germany
ORD-42-0002626,CUST-000417,2025-03-26,grocery,1,34.21,GBP,Germany
ORD-42-0002627,CUST-000233,2025-03-26,toys,5,256.05,RWF,Kenya
ORD-42-0002628,CUST-000137,2025-12-06,grocery,8,298.04,RWF,Germany
ORD-42-0002629,CUST-000199,2025-07-25,electronics,3,91.37,GBP,Rwanda
ORD-42-0002630,CUST-000022,2025-11-27,home,2,"274,70",GBP,Kenya
ORD-42-0002631,CUST-000402,2025-11-13,sports,7,103.24,KES,Rwanda
ORD-42-0002632,CUST-000006,2025-11-05,home,10,360.07,GBP,Germany
ORD-42-0002633,CUST-000124,2025-09-05,apparel,10,302.23,GBP,UNITED KINGDOM
ORD-42-0002634,CUST-000182,2025-09-02,apparel,1,277.3,GBP,Kenya
ORD-42-0002635,CUST-000088,2025-06-19,apparel,9,308.53,EUR,Rwanda
ORD-42-0002636,CUST-000293,2025-02-21,home,8,"63,16",EUR,Germany
ORD-42-0002637,CUST-000114,2025-08-31,grocery,10,83.66,EUR,Kenya
ORD-42-0002638,CUST-000144,2025-11-08,unobtainium,4,335.91,RWF,United Kingdom
ORD-42-0002639,CUST-000441,2025-02-28,grocery,8,107.48,USD,Rwanda
ORD-42-0002640,CUST-000210,2025-01-02,grocery,8,"76,04",RWF,United Kingdom
ORD-42-0002641,CUST-000385,2025-06-21,electronics,9,382.76,EUR,United States
ORD-42-0002642,CUST-000252,2025-05-23,toys,6,161.72,RWF,United Kingdom
ORD-42-0002643,CUST-000316,2025-06-17,grocery,10,103.53,EUR,  United States  
ORD-42-0002644,CUST-000040,2025-02-28,sports,7,85.02,RWF,Kenya
ORD-42-0002645,CUST-000112,2025-07-25,home,7,137.8,GBP,Kenya
ORD-42-0002646,CUST-000195,2025-02-28,grocery,1,343.56,KES,Kenya
ORD-42-0002647,CUST-000331,2025-01-09,electronics,8,356.82,USD,GERMANY
ORD-42-0002648,CUST-000293,2025-07-09,home,7,"11,23",RWF,United States
ORD-42-0002649,CUST-000229,2025-05-29,electronics,7,128.21,EUR,Ghana
ORD-42-0002650,CUST-000188,2025-08-21,grocery,3,85.1,KES,United States
ORD-42-0002651,CUST-000265,2025-03-01,toys,4,423.11,RWF,Ghana
ORD-42-0002652,CUST-000025,2025-09-06,unobtainium,3,47.1,KES,Rwanda
ORD-42-0002653,CUST-000129,2025-11-22,toys,5,227.1,GBP,Kenya
ORD-42-0002654,CUST-000440,2025-05-23,home,3,115.32,GBP,Kenya
ORD-42-0002655,,2025-11-28,apparel,2,310.85,KES,United States
,CUST-000401,2025-10-03,home,9,235.65,RWF,Kenya
ORD-42-0002657,CUST-000121,2035-07-25,apparel,10,356.55,USD,RWANDA
ORD-42-0002658,CUST-000138,2025-10-02,toys,2,389.75,KES,Ghana
ORD-42-0002659,CUST-000371,2025-10-02,apparel,9,466.14,EUR,Rwanda
ORD-42-0002660,CUST-000167,2025-10-06,home,9,406.84,KES,UNITED KINGDOM
ORD-42-0002661,CUST-000459,2025-12-03,grocery,3,84.33,RWF,Kenya
ORD-42-0002662,CUST-000434,2025-10-26,apparel,10,$417.31,KES,Ghana
ORD-42-0002663,CUST-000237,2025-08-29,unobtainium,3,355.39,EUR,Kenya
ORD-42-0002664,CUST-000328,2025-02-25,electronics,2,491.45,EUR,Rwanda
ORD-42-0002665,CUST-000148,2025-05-11,toys,8,339.09,RWF,United Kingdom
ORD-42-0002666,CUST-000278,2025-06-09,toys,8,481.09,KES,Ghana
ORD-42-0002667,CUST-000403,2025-02-25,toys,7,376.06,KES,Germany
ORD-42-0002668,CUST-000086,2025-04-19,grocery,3,402.61,EUR,Rwanda
ORD-42-0002669,CUST-000308,2025-06-27,home,2,302.59,RWF,Germany
ORD-42-0002670,CUST-000193,2025-08-01,home,1,157.96,EUR,Rwanda
ORD-42-0002671,CUST-000111,2025-05-24,sports,3,225.52,KES,United States
ORD-42-0002672,CUST-000072,2025-02-03,home,7,123.0,USD,Kenya
ORD-42-0002673,CUST-000463,2025-05-22,home,8,200.22,RWF,Ghana
ORD-42-0002674,CUST-000452,2025-09-19,grocery,3,208.48,USD,Kenya
ORD-42-0002675,CUST-000486,2025-10-19,sports,2,148.41,USD,Ghana
ORD-42-0002676,CUST-000239,not-a-date,sports,7,39.98,GBP,Ghana
ORD-42-0002677,CUST-000421,2025-04-14,toys,8,$21.22,RWF,Rwanda
ORD-42-0002678,CUST-000181,2025-07-16,apparel,5,461.07,EUR,Rwanda
ORD-42-0002679,CUST-000052,2025-10-19,sports,9,135.53,USD,United Kingdom
ORD-42-0002680,CUST-000112,2025-02-13,toys,6,13.05,RWF,Ghana
ORD-42-0002681,CUST-000409,2025-02-22,grocery,6,$311.26,GBP,Ghana
ORD-42-0002682,CUST-000027,2025-04-12,toys,2,441.88,RWF,  Germany  
ORD-42-0002683,CUST-000391,2025-04-13,electronics,9,364.6,KES,United Kingdom
ORD-42-0002684,CUST-000035,2025-10-15,grocery,6,330.65,RWF,United States
ORD-42-0002685,CUST-000370,2025-02-10,home,3,71.96,EUR,Rwanda
ORD-42-0002686,  CUST-000316  ,2025-06-19,home,7,110.9,USD,Ghana
ORD-42-0002687,CUST-000007,not-a-date,apparel,7,285.08,RWF,
ORD-42-0002688,CUST-000219,2025-03-27,toys,5,495.22,EUR,Rwanda
ORD-42-0002689,CUST-000034,2025-10-10,electronics,5,363.89,USD,Kenya
ORD-42-0002690,CUST-000240,2025-10-09,sports,8,58.0,RWF,Ghana
ORD-42-0002691,CUST-000316,2031-03-28,unobtainium,5,288.94,KES,United States
ORD-42-0002692,CUST-000170,2025-02-12,sports,6,263.83,KES,United Kingdom
ORD-42-0002693,CUST-000350,2025-08-12,toys,4,113.87,USD,Germany
ORD-42-0002694,CUST-000248,2025-08-15,home,9,150.98,RWF,Rwanda
ORD-42-0002695,CUST-000488,2025-03-05,home,5,54.14,EUR,United Kingdom
ORD-42-0002696,CUST-000115,2025-09-11,apparel,8,452.68,USD,United States
ORD-42-0002697,CUST-000278,2025-04-18,home,7,371.52,RWF,United Kingdom
ORD-42-0002698,CUST-000170,2025-08-01,electronics,4,82.06,RWF,United States
ORD-42-0002699,CUST-000034,2025-07-25,electronics,7,203.56,RWF,Kenya
ORD-42-0002700,CUST-000213,2025-05-04,electronics,6,468.86,USD,GHANA
ORD-42-0002701,CUST-000121,2025-04-27,grocery,7,"294,62",RWF,Germany
ORD-42-0002702,CUST-000435,2025-09-03,home,4,305.68,EUR,Ghana
ORD-42-0002703,CUST-000082,2025-03-01,home,10,189.05,USD,Rwanda
ORD-42-0002704,CUST-000043,2025-11-20,sports,1,75.87,RWF,Germany
ORD-42-0002705,CUST-000460,2025-11-15,sports,3,495.93,USD,Germany
ORD-42-0004002,CUST-000091,2025-12-16,apparel,5,491.87,GBP,United States
ORD-42-0002707,CUST-000352,2025-01-08,home,10,44.67,EUR,Ghana
ORD-42-0002708,CUST-000170,2025-11-11,electronics,10,42.09,USD,United Kingdom
ORD-42-0002709,CUST-000001,2025-09-25,apparel,7,$412.27,RWF,Rwanda
ORD-42-0002710,CUST-000137,2025-03-04,home,-10,418.59,USD,United Kingdom
ORD-42-0002711,CUST-000146,2025-10-23,electronics,8,303.48,GBP,Kenya
ORD-42-0002712,CUST-000330,2025-01-08,toys,2,248.71,EUR,United States
ORD-42-0002713,CUST-000146,2025-12-16,  grocery  ,6,332.84,RWF,Germany
ORD-42-0002714,CUST-000184,2025-04-16,home,5,327.09,RWF,Germany
ORD-42-0002715,CUST-000414,2025-09-03,home,6,106.06,RWF,Kenya
ORD-42-0002716,CUST-000361,2025-10-14,electronics,2,30.32,USD,Kenya
ORD-42-0002717,CUST-000056,2025-05-17,apparel,3,361.66,GBP,Ghana
ORD-42-0002718,CUST-000353,2025-07-22,toys,4,359.6,RWF,Germany
ORD-42-0002719,CUST-000063,2027-12-28,sports,9,364.96,GBP,United States
ORD-42-0002720,CUST-000108,2025-05-04,sports,1,182.74,RWF,Kenya
ORD-42-0002721,CUST-000177,2025-11-29,electronics,1,420.72,GBP,Germany
ORD-42-0002722,CUST-000096,2025-04-22,grocery,7,392.08,GBP,Germany
ORD-42-0002723,CUST-000069,2025-07-18,sports,7,"329,54",KES,United States
ORD-42-0002724,CUST-000095,2025-12-29,apparel,5,208.48,RWF,Ghana
ORD-42-0002725,CUST-000076,2025-12-11,apparel,4,256.88,RWF,Ghana
ORD-42-0002726,CUST-000465,2025-09-20,sports,3,209.52,USD,United States
ORD-42-0002727,CUST-000185,2025-01-02,home,10,187.14,USD,Rwanda
ORD-42-0002728,  CUST-000248  ,2025-04-20,apparel,4,74.76,KES,GHANA
ORD-42-0002729,CUST-000272,2025-06-15,toys,10,306.62,KES,Kenya
ORD-42-0002730,CUST-000223,2025-12-12,grocery,10,"274,01",KES,Germany
ORD-42-0002731,CUST-000023,2025-08-09,home,1,204.26,USD,Germany
ORD-42-0002732,CUST-000425,2025-06-02,unobtainium,10,286.38,GBP,United Kingdom
ORD-42-0002733,CUST-000115,2025-05-16,home,5,445.87,USD,Kenya
ORD-42-0002734,CUST-000343,2025-03-11,home,7,133.42,KES,Kenya
ORD-42-0002735,CUST-000021,2025-09-10,grocery,4,199.09,RWF,Rwanda
ORD-42-0002736,CUST-000491,2025-11-24,home,9,407.4,KES,Germany
ORD-42-0002737,CUST-000009,2025-04-20,sports,5,384.68,USD,Germany
ORD-42-0002738,CUST-000298,2025-09-14,toys,9,144.49,USD,Kenya
ORD-42-0002739,CUST-000474,2025-06-16,toys,6,89.44,EUR,Rwanda
ORD-42-0002740,CUST-000351,2025-05-27,electronics,6,323.77,RWF,Rwanda
ORD-42-0002741,CUST-000051,2025-10-27,sports,5,85.34,GBP,United States
ORD-42-0002742,CUST-000132,2025-06-03,apparel,7,102.84,EUR,Ghana
ORD-42-0002743,CUST-000050,2025-08-07,home,9,346.09,USD,Rwanda
ORD-42-0002744,CUST-000080,2025-10-31,electronics,4,33.93,GBP,Kenya
ORD-42-0002745,CUST-000059,2025-05-15,home,2,250.73,KES,Germany
ORD-42-0002746,CUST-000262,2025-10-31,grocery,10,139.87,USD,Ghana
ORD-42-0002747,CUST-000404,2025-11-15,home,3,194.55,EUR,United Kingdom
ORD-42-0002748,CUST-000484,2025-08-26,sports,1,455.55,KES,Rwanda
ORD-42-0002749,CUST-000033,2025-10-10,apparel,6,81.01,KES,Kenya
ORD-42-0002750,CUST-000246,2025-02-12,home,1,170.75,RWF,Germany
ORD-42-0002751,CUST-000054,2025-04-14,grocery,-4,84.59,KES,United States
ORD-42-0002752,CUST-000248,2025-03-07,sports,2,488.09,EUR,United States
ORD-42-0002753,CUST-000479,2025-04-23,toys,-8,194.25,GBP,Kenya
ORD-42-0002754,CUST-000461,2025-12-11,electronics,8,94.85,KES,Ghana
ORD-42-0002755,CUST-000009,2025-01-26,  home  ,6,$208.35,USD,Ghana
ORD-42-0002756,CUST-000442,2025-05-09,electronics,3,421.67,KES,United Kingdom
,CUST-000288,2025-11-03,toys,3,237.24,KES,United Kingdom
ORD-42-0002758,CUST-000372,2025-07-11,electronics,10,405.6,GBP,Kenya
ORD-42-0002759,CUST-000160,2025-04-02,grocery,5,20.43,USD,Rwanda
ORD-42-0002760,CUST-000481,2025-08-01,sports,3,348.26,RWF,Kenya
ORD-42-0002761,CUST-000144,2025-07-11,grocery,2,487.59,GBP,Rwanda
ORD-42-0002762,CUST-000256,2025-07-28,sports,5,204.03,USD,Ghana
ORD-42-0002763,CUST-000168,2025-09-29,sports,2,434.88,KES,United Kingdom
ORD-42-0002764,CUST-000307,2025-11-11,home,2,$48.48,GBP,Ghana
ORD-42-0002765,  CUST-000163  ,2025-10-30,apparel,10,106.94,USD,Kenya
ORD-42-0002766,CUST-000026,2025-08-13,home,9,377.67,USD,United States
ORD-42-0002767,CUST-000282,2025-03-12,sports,9,149.31,KES,United States
ORD-42-0002768,CUST-000153,2025-11-11,grocery,1,156.63,RWF,Rwanda
ORD-42-0002769,,2025-07-15,home,1,69.31,USD,United Kingdom
ORD-42-0002770,CUST-000003,2025-11-08,grocery,1,235.14,GBP,Germany
ORD-42-0002771,CUST-000278,2025-11-08,home,3,295.84,KES,Kenya
ORD-42-0002772,CUST-000042,2025-07-14,apparel,3,324.59,KES,United States
ORD-42-0002773,CUST-000444,2031-04-03,sports,1,235.69,EUR,Kenya
ORD-42-0002774,CUST-000378,not-a-date,toys,4,494.83,USD,United States
ORD-42-0002775,CUST-000268,2025-08-15,toys,4,246.83,EUR,Rwanda
ORD-42-0002776,CUST-000221,2025-09-15,toys,7,97.04,KES,ghana
ORD-42-0002777,CUST-000177,2025-10-24,grocery,10,206.36,KES,  Ghana  
ORD-42-0002778,CUST-000138,2025-08-27,toys,2,353.75,GBP,United States
ORD-42-0001044,CUST-000310,2025-04-22,electronics,2,203.37,EUR,United States
ORD-42-0002780,CUST-000130,2025-01-13,apparel,10,92.99,KES,Rwanda
ORD-42-0002781,CUST-000496,2025-01-23,apparel,3,355.82,EUR,kenya
ORD-42-0002782,CUST-000382,2025-12-09,sports,2,342.35,EUR,Kenya
ORD-42-0002783,CUST-000142,2025-11-05,toys,1,326.27,USD,united states
ORD-42-0002784,CUST-000008,2025-06-04,electronics,6,"103,96",EUR,Kenya
ORD-42-0002785,CUST-000371,2025-02-04,electronics,6,163.23,RWF,Germany
ORD-42-0002786,,2025-04-11,sports,5,222.26,EUR,  United States  
,CUST-000075,2025-09-18,grocery,6,94.81,EUR,Germany
ORD-42-0002788,CUST-000251,2025-08-14,grocery,1,$126.80,RWF,Germany
ORD-42-0002789,CUST-000082,2025-12-01,electronics,8,262.62,EUR,Germany
ORD-42-0002790,CUST-000057,2025-08-07,apparel,5,140.38,RWF,Rwanda
ORD-42-0002791,CUST-000243,2025-04-05,electronics,10,$227.76,GBP,United States
ORD-42-0002792,CUST-000115,2025-05-16,apparel,5,419.89,RWF,ghana
ORD-42-0002793,CUST-000083,2025-05-01,apparel,8,452.5,USD,Kenya
ORD-42-0002794,CUST-000331,2025-04-28,grocery,4,493.26,KES,United Kingdom
ORD-42-0002795,CUST-000329,2025-10-19,electronics,5,$360.90,KES,Ghana
ORD-42-0002796,CUST-000354,2025-11-12,home,9,399.93,RWF,Rwanda
ORD-42-0002797,CUST-000033,2025-03-17,electronics,4,449.49,GBP,Kenya
ORD-42-0002798,CUST-000388,2025-01-24,toys,10,287.63,KES,Kenya
ORD-42-0002799,CUST-000322,2025-04-22,toys,1,75.4,USD,Ghana
ORD-42-0002800,CUST-000394,2025-01-13,toys,7,284.41,USD,Germany
ORD-42-0002801,CUST-000100,2025-09-28,electronics,5,360.72,RWF,Ghana
ORD-42-0002802,CUST-000357,2025-08-15,toys,4,314.79,KES,United Kingdom
ORD-42-0002803,CUST-000289,2025-07-03,electronics,7,236.46,EUR,Kenya
ORD-42-0002804,CUST-000167,2025-12-09,home,6,236.22,EUR,United Kingdom
ORD-42-0002805,CUST-000171,2025-04-24,apparel,7,478.79,USD,United States
ORD-42-0002806,CUST-000040,2025-11-10,toys,3,116.42,USD,Kenya
ORD-42-0002807,CUST-000240,2025-06-04,toys,2,52.2,KES,Germany
ORD-42-0001631,CUST-000368,2025-10-24,apparel,4,110.02,USD,Rwanda
ORD-42-0002809,CUST-000132,2025-12-27,toys,7,61.02,GBP,United States
ORD-42-0002810,CUST-000302,2025-05-16,apparel,2,171.07,EUR,United Kingdom
ORD-42-0002811,CUST-000061,2025-11-15,home,10,268.91,EUR,Rwanda
ORD-42-0002812,CUST-000244,2025-01-14,home,9,84.35,USD,Germany
ORD-42-0002813,CUST-000419,2025-09-13,grocery,6,50.95,KES,united kingdom
ORD-42-0002814,CUST-000118,2025-03-13,home,1,214.13,GBP,Ghana
ORD-42-0002815,CUST-000386,2025-05-15,toys,3,14.42,USD,United States
ORD-42-0002816,CUST-000293,2025-12-22,sports,5,$97.08,EUR,Kenya
,CUST-000378,2025-12-09,sports,3,98.73,EUR,Kenya
ORD-42-0002818,CUST-000068,2025-08-03,grocery,1,331.17,EUR,United Kingdom
ORD-42-0002819,CUST-000069,2025-12-16,electronics,4,183.95,GBP,United States
ORD-42-0002820,CUST-000222,2025-10-15,sports,2,416.98,EUR,Germany
ORD-42-0002821,CUST-000194,2025-12-29,apparel,6,18.53,EUR,United States
ORD-42-0002822,CUST-000432,2025-05-31,  electronics  ,2,382.44,EUR,
ORD-42-0002823,CUST-000079,2025-06-03,electronics,7,115.4,EUR,Ghana
ORD-42-0002824,CUST-000366,2025-04-10,sports,9,442.03,KES,United Kingdom
ORD-42-0002825,CUST-000461,2025-03-08,home,8,79.54,KES,United Kingdom
ORD-42-0002826,CUST-000339,2025-03-17,apparel,8,213.02,KES,Germany
ORD-42-0002827,CUST-000143,2025-07-24,home,10,"107,86",USD,KENYA
ORD-42-0002828,CUST-000208,2025-08-03,grocery,9,232.97,USD,United Kingdom
ORD-42-0002829,  CUST-000060  ,2025-01-11,apparel,1,115.64,KES,Rwanda
ORD-42-0002830,CUST-000287,2025-05-01,grocery,10,356.51,EUR,Rwanda
ORD-42-0002831,CUST-000266,2025-10-01,toys,4,399.67,EUR,Rwanda
ORD-42-0002832,CUST-000261,2025-02-25,toys,2,121.51,KES,Rwanda
ORD-42-0002833,CUST-000174,2025-04-08,toys,2,130.57,GBP,United Kingdom
ORD-42-0002834,CUST-000070,2025-10-02,  electronics  ,7,245.76,EUR,Kenya
ORD-42-0002835,CUST-000412,2025-09-11,sports,2,259.46,KES,Germany
ORD-42-0002836,CUST-000037,2025-05-30,sports,9,41.0,GBP,Germany
ORD-42-0002837,CUST-000085,2025-01-18,home,6,15.95,USD,Rwanda
ORD-42-0002838,CUST-000397,2025-01-26,sports,1,431.58,USD,Rwanda
ORD-42-0002839,CUST-000166,2025-10-09,sports,10,41.45,EUR,Germany
ORD-42-0002840,CUST-000488,2025-11-12,grocery,9,324.13,USD,United States
ORD-42-0002841,CUST-000384,2025-02-26,electronics,3,494.21,GBP,Germany
ORD-42-0002842,CUST-000345,2025-11-04,toys,5,376.51,GBP,Kenya
ORD-42-0002843,CUST-000044,2025-03-28,apparel,10,334.4,KES,Germany
ORD-42-0002844,CUST-000148,2025-04-25,toys,2,$76.14,GBP,United Kingdom
ORD-42-0002845,CUST-000319,2025-12-11,home,7,234.97,KES,Germany
ORD-42-0002846,CUST-000240,2025-12-19,electronics,10,25.38,GBP,  Kenya  
ORD-42-0002847,CUST-000194,2025-07-09,sports,6,45.26,KES,Ghana
ORD-42-0002848,CUST-000272,2025-10-17,grocery,7,281.94,EUR,
ORD-42-0002849,CUST-000077,2025-08-17,toys,4,495.34,GBP,United States
ORD-42-0002850,CUST-000026,2025-06-28,home,3,"392,78",RWF,United States
ORD-42-0002851,CUST-000022,2025-03-25,sports,1,312.88,USD,Germany
ORD-42-0002852,CUST-000107,2025-08-31,grocery,10,428.16,KES,Germany
ORD-42-0002853,CUST-000317,2025-07-04,electronics,10,389.53,KES,Kenya
ORD-42-0002854,CUST-000065,2025-11-29,electronics,5,401.19,USD,Germany
ORD-42-0002855,CUST-000130,2025-04-06,electronics,9,457.7,USD,Ghana
ORD-42-0002856,CUST-000321,2025-08-22,sports,3,274.19,RWF,Germany
ORD-42-0002857,CUST-000451,2025-08-27,toys,4,189.67,EUR,United Kingdom
ORD-42-0002858,CUST-000332,2025-11-30,grocery,5,121.87,USD,Kenya
ORD-42-0004488,CUST-000357,2025-06-11,toys,5,363.27,KES,United Kingdom
ORD-42-0002860,CUST-000331,2025-01-24,sports,5,204.41,EUR,Rwanda
ORD-42-0002861,CUST-000125,2025-06-01,sports,3,184.76,KES,Germany
ORD-42-0002862,CUST-000110,2025-11-09,home,5,42.0,USD,GERMANY
ORD-42-0002863,CUST-000150,2025-02-12,grocery,3,177.98,GBP,Ghana
ORD-42-0002864,CUST-000444,2025-12-11,apparel,7,394.54,GBP,Ghana
ORD-42-0002865,CUST-000279,2025-01-17,apparel,5,96.64,USD,United States
ORD-42-0002866,CUST-000044,2025-05-06,grocery,5,$206.18,GBP,Ghana
ORD-42-0002867,CUST-000263,2025-03-13,toys,9,458.22,USD,Kenya
ORD-42-0002868,CUST-000375,2025-11-07,home,4,278.49,KES,UNITED KINGDOM
ORD-42-0002869,CUST-000092,2025-08-13,home,3,233.38,USD,United States
ORD-42-0002870,CUST-000353,2025-07-11,electronics,5,343.73,USD,Ghana
ORD-42-0002871,CUST-000123,2025-09-19,apparel,4,484.9,GBP,Kenya
ORD-42-0002872,CUST-000425,2025-04-07,home,10,158.22,USD,Germany
ORD-42-0002873,CUST-000373,2025-09-10,apparel,2,45.94,KES,Germany
ORD-42-0002874,CUST-000270,2025-05-08,sports,2,272.64,KES,Kenya
ORD-42-0002875,CUST-000124,2025-03-04,electronics,4,246.8,EUR,germany
ORD-42-0002876,CUST-000330,2025-07-20,apparel,1,441.31,USD,UNITED STATES
ORD-42-0002877,CUST-000040,2025-11-20,toys,9,248.84,GBP,Germany
ORD-42-0002878,CUST-000049,2025-05-10,toys,7,389.68,KES,Rwanda
ORD-42-0002879,CUST-000006,2025-09-29,apparel,1,498.63,USD,United Kingdom
ORD-42-0002880,CUST-000055,2025-07-14,grocery,2,275.32,KES,united kingdom
ORD-42-0002881,CUST-000474,2025-12-26,apparel,-7,167.59,RWF,Ghana
ORD-42-0002882,CUST-000374,2025-08-09,toys,2,$480.22,RWF,Rwanda
ORD-42-0002883,CUST-000452,2025-02-18,sports,4,196.49,KES,ghana
ORD-42-0002884,CUST-000069,2025-12-03,electronics,5,302.24,USD,United Kingdom
ORD-42-0002885,CUST-000328,2025-03-13,home,2,270.08,EUR,Kenya
ORD-42-0002886,CUST-000204,not-a-date,grocery,6,419.19,KES,Kenya
ORD-42-0002887,CUST-000388,2025-06-07,apparel,3,407.66,EUR,Kenya
ORD-42-0002888,CUST-000311,2025-02-27,toys,3,37.68,RWF,Ghana
ORD-42-0002889,CUST-000172,2025-07-13,grocery,2,47.02,USD,United States
ORD-42-0002890,CUST-000382,2025-08-04,apparel,9,268.52,USD,  Ghana  
ORD-42-0002891,CUST-000323,2025-12-22,home,4,246.7,RWF,Germany
ORD-42-0002892,CUST-000223,2025-12-09,toys,2,59.14,EUR,Germany
ORD-42-0002893,CUST-000400,2025-12-23,electronics,4,437.54,USD,United Kingdom
ORD-42-0002894,CUST-000454,2025-09-19,home,7,199.52,KES,Rwanda
ORD-42-0002895,CUST-000419,2025-12-19,grocery,3,342.77,USD,Ghana
ORD-42-0002896,CUST-000482,2025-09-15,electronics,3,384.03,GBP,ghana
ORD-42-0002897,CUST-000183,2025-12-06,grocery,9,275.6,RWF,United Kingdom
ORD-42-0002898,CUST-000056,2025-04-28,sports,8,212.81,KES,United States
ORD-42-0002899,CUST-000463,2025-10-20,toys,4,491.98,GBP,Ghana
ORD-42-0002900,CUST-000384,2025-12-12,electronics,4,152.7,KES,Rwanda
ORD-42-0002901,CUST-000407,2025-04-06,grocery,4,171.96,EUR,GERMANY
ORD-42-0001221,CUST-000442,2025-01-25,toys,9,69.11,USD,Kenya
ORD-42-0002903,CUST-000120,2025-02-05,home,10,362.2,USD,Rwanda
ORD-42-0002904,CUST-000342,2025-06-26,grocery,1,303.24,USD,United Kingdom
ORD-42-0002905,CUST-000189,2025-03-18,toys,2,401.84,GBP,United Kingdom
ORD-42-0002906,CUST-000094,2025-12-24,sports,8,$495.96,KES,Kenya
ORD-42-0002907,CUST-000207,2025-03-01,sports,10,312.26,RWF,United Kingdom
ORD-42-0002908,CUST-000294,2025-06-23,sports,5,415.31,KES,United Kingdom
ORD-42-0002909,CUST-000382,2025-01-20,sports,8,45.74,KES,Ghana
,CUST-000075,2025-04-02,home,10,192.67,KES,Kenya
ORD-42-0002911,CUST-000076,2025-07-16,toys,2,147.91,KES,Ghana
ORD-42-0002912,CUST-000292,2025-02-19,apparel,3,445.38,USD,Kenya
ORD-42-0002913,CUST-000430,2025-09-09,home,3,388.36,RWF,Germany
ORD-42-0002914,CUST-000289,2025-03-21,electronics,7,311.49,USD,United Kingdom
ORD-42-0002915,CUST-000243,2025-10-14,grocery,2,229.13,RWF,Rwanda
ORD-42-0002916,CUST-000329,2025-05-20,apparel,4,155.44,EUR,United Kingdom
ORD-42-0002917,CUST-000311,2025-09-11,home,10,454.02,EUR,United Kingdom
ORD-42-0002918,CUST-000071,2025-01-30,toys,1,418.15,GBP,Rwanda
ORD-42-0002919,CUST-000460,2025-07-09,grocery,2,490.82,KES,United Kingdom
ORD-42-0002920,CUST-000223,2025-07-11,electronics,9,402.49,EUR,Germany
ORD-42-0002921,CUST-000303,2025-07-02,toys,3,217.64,GBP,Rwanda
ORD-42-0002922,CUST-000402,2025-03-26,grocery,10,189.77,RWF,United States
ORD-42-0002923,CUST-000038,2025-09-13,electronics,9,241.48,RWF,Rwanda
ORD-42-0002924,CUST-000345,2025-01-15,apparel,4,403.81,GBP,United Kingdom
ORD-42-0002925,CUST-000173,2025-11-01,home,4,388.83,RWF,United Kingdom
ORD-42-0002926,CUST-000077,2025-08-31,toys,5,425.03,GBP,United States
ORD-42-0002927,CUST-000461,2025-12-12,electronics,3,239.73,EUR,Rwanda
ORD-42-0002928,CUST-000004,2025-01-25,toys,7,300.6,RWF,Rwanda
ORD-42-0002929,CUST-000029,2025-11-03,grocery,9,101.83,USD,United States
ORD-42-0002930,CUST-000099,2025-02-22,home,1,24.91,USD,Germany
